Vehicles,2019-03-27T16:04:28.892919,18,5,8
Persons,2019-03-27T16:04:28.669570,16,8,11
Vehicles,2019-03-27T16:04:29.124211,19,5,8
Persons,2019-03-27T16:04:29.360776,17,8,12
Vehicles,2019-03-27T16:04:29.597718,20,5,8
Persons,2019-03-27T16:04:29.826982,18,8,12
Vehicles,2019-03-27T16:04:30.051726,21,5,8
Persons,2019-03-27T16:04:30.285749,19,7,12
Vehicles,2019-03-27T16:04:30.503647,22,5,8
Persons,2019-03-27T16:04:30.734200,20,8,12
Vehicles,2019-03-27T16:04:30.955139,23,5,8
Persons,2019-03-27T16:04:31.401995,21,8,12
Vehicles,2019-03-27T16:04:31.412883,24,5,8
Vehicles,2019-03-27T16:04:31.864676,25,5,8
Persons,2019-03-27T16:04:31.653267,22,9,12
Persons,2019-03-27T16:04:32.321550,23,9,12
Vehicles,2019-03-27T16:04:32.089696,26,5,8
Persons,2019-03-27T16:04:32.570178,24,8,12
Vehicles,2019-03-27T16:04:32.785436,27,5,8
Persons,2019-03-27T16:04:33.026689,25,8,12
Vehicles,2019-03-27T16:04:33.257684,28,5,8
Persons,2019-03-27T16:04:33.491305,26,8,12
Vehicles,2019-03-27T16:04:33.949745,29,5,8
Persons,2019-03-27T16:04:33.946336,27,8,12
Vehicles,2019-03-27T16:04:34.197514,30,5,8
Persons,2019-03-27T16:04:34.428100,28,8,12
Vehicles,2019-03-27T16:04:34.661126,31,6,8
Persons,2019-03-27T16:04:34.895390,29,8,12
Vehicles,2019-03-27T16:04:35.120301,32,7,9
Persons,2019-03-27T16:04:35.356897,30,8,12
Vehicles,2019-03-27T16:04:35.581805,33,7,10
Persons,2019-03-27T16:04:35.814891,31,8,12
Vehicles,2019-03-27T16:04:36.038013,34,6,10
Persons,2019-03-27T16:04:36.279730,32,8,12
Vehicles,2019-03-27T16:04:36.505406,35,4,10
Persons,2019-03-27T16:04:36.739550,33,9,12
Vehicles,2019-03-27T16:04:36.965986,36,4,10
Persons,2019-03-27T16:04:37.193237,34,9,12
Vehicles,2019-03-27T16:04:37.644096,37,5,10
Persons,2019-03-27T16:04:37.650400,35,9,12
Vehicles,2019-03-27T16:04:37.888021,38,5,11
Vehicles,2019-03-27T16:04:38.339174,39,4,11
Persons,2019-03-27T16:04:38.335928,36,10,12
Vehicles,2019-03-27T16:04:38.562276,40,4,11
Persons,2019-03-27T16:04:38.792114,37,10,13
Vehicles,2019-03-27T16:04:39.018790,41,6,11
Persons,2019-03-27T16:04:39.250090,38,10,13
Vehicles,2019-03-27T16:04:39.478076,42,5,12
Persons,2019-03-27T16:04:39.711330,39,9,13
Vehicles,2019-03-27T16:04:39.939718,43,5,12
Persons,2019-03-27T16:04:40.168604,40,9,13
Vehicles,2019-03-27T16:04:40.389764,44,4,12
Persons,2019-03-27T16:04:40.617893,41,8,13
Vehicles,2019-03-27T16:04:41.068049,45,4,12
Persons,2019-03-27T16:04:41.075414,42,10,13
Vehicles,2019-03-27T16:04:41.305022,46,4,12
Persons,2019-03-27T16:04:41.537320,43,8,13
Vehicles,2019-03-27T16:04:41.764334,47,4,12
Persons,2019-03-27T16:04:41.995311,44,9,13
Vehicles,2019-03-27T16:04:42.219953,48,4,12
Vehicles,2019-03-27T16:04:42.664435,49,4,12
Persons,2019-03-27T16:04:42.669140,45,8,13
Vehicles,2019-03-27T16:04:42.893312,50,4,12
Persons,2019-03-27T16:04:43.118850,46,8,13
Vehicles,2019-03-27T16:04:43.571961,51,3,12
Persons,2019-03-27T16:04:43.355887,47,7,13
Vehicles,2019-03-27T16:04:43.795606,52,5,12
Vehicles,2019-03-27T16:04:44.013714,53,5,14
Persons,2019-03-27T16:04:44.244875,48,8,13
Vehicles,2019-03-27T16:04:44.689529,54,5,14
Persons,2019-03-27T16:04:44.696747,49,9,14
Vehicles,2019-03-27T16:04:44.924037,55,5,14
Persons,2019-03-27T16:04:45.149563,50,9,15
Vehicles,2019-03-27T16:04:45.377647,56,5,14
Persons,2019-03-27T16:04:45.609526,51,8,15
Vehicles,2019-03-27T16:04:45.836928,57,5,14
Vehicles,2019-03-27T16:04:46.285589,58,5,14
Persons,2019-03-27T16:04:46.067320,52,9,15
Vehicles,2019-03-27T16:04:46.511959,59,6,14
Persons,2019-03-27T16:04:46.744197,53,7,15
Vehicles,2019-03-27T16:04:46.971888,60,6,15
Persons,2019-03-27T16:04:47.200568,54,8,15
Vehicles,2019-03-27T16:04:47.429601,61,6,15
Persons,2019-03-27T16:04:47.663966,55,8,15
Vehicles,2019-03-27T16:04:48.130706,62,6,15
Persons,2019-03-27T16:04:47.909703,56,8,16
Vehicles,2019-03-27T16:04:48.357815,63,6,15
Persons,2019-03-27T16:04:48.594947,57,8,16
Vehicles,2019-03-27T16:04:48.816532,64,6,15
Vehicles,2019-03-27T16:04:49.277742,65,6,15
Persons,2019-03-27T16:04:49.056401,58,8,16
Vehicles,2019-03-27T16:04:49.504002,66,6,15
Persons,2019-03-27T16:04:49.740304,59,8,16
Vehicles,2019-03-27T16:04:49.961370,67,7,15
Persons,2019-03-27T16:04:50.199293,60,8,16
Vehicles,2019-03-27T16:04:50.421881,68,7,16
Persons,2019-03-27T16:04:50.655046,61,8,16
Vehicles,2019-03-27T16:04:50.879509,69,6,16
Persons,2019-03-27T16:04:51.114187,62,8,16
Vehicles,2019-03-27T16:04:51.565264,70,6,16
Persons,2019-03-27T16:04:51.568752,63,9,16
Vehicles,2019-03-27T16:04:51.797216,71,7,16
Persons,2019-03-27T16:04:52.032717,64,9,16
Vehicles,2019-03-27T16:04:52.482975,72,5,16
Persons,2019-03-27T16:04:52.492513,65,9,16
Vehicles,2019-03-27T16:04:52.718437,73,5,16
Persons,2019-03-27T16:04:52.951721,66,8,16
Vehicles,2019-03-27T16:04:53.410087,74,4,16
Persons,2019-03-27T16:04:53.191097,67,9,16
Vehicles,2019-03-27T16:04:53.635280,75,7,16
Vehicles,2019-03-27T16:04:54.081000,76,5,16
Persons,2019-03-27T16:04:54.085969,68,9,16
Vehicles,2019-03-27T16:04:54.318228,77,5,16
Persons,2019-03-27T16:04:54.555834,69,9,16
Vehicles,2019-03-27T16:04:54.778953,78,5,16
Vehicles,2019-03-27T16:04:55.225881,79,5,16
Persons,2019-03-27T16:04:55.228599,70,9,16
Vehicles,2019-03-27T16:04:55.450224,80,5,16
Vehicles,2019-03-27T16:04:55.910735,81,5,16
Persons,2019-03-27T16:04:55.683414,71,11,16
Vehicles,2019-03-27T16:04:56.133600,82,5,16
Vehicles,2019-03-27T16:04:56.595330,83,5,16
Persons,2019-03-27T16:04:56.372027,72,11,17
Vehicles,2019-03-27T16:04:56.816816,84,5,16
Vehicles,2019-03-27T16:04:57.265651,85,5,16
Persons,2019-03-27T16:04:57.051803,73,10,18
Vehicles,2019-03-27T16:04:57.491333,86,5,16
Vehicles,2019-03-27T16:04:57.957068,87,5,16
Persons,2019-03-27T16:04:57.734034,74,11,18
Vehicles,2019-03-27T16:04:58.410688,88,5,16
Persons,2019-03-27T16:04:58.405141,75,9,18
Vehicles,2019-03-27T16:04:58.633957,89,5,16
Persons,2019-03-27T16:04:58.867349,76,8,18
Vehicles,2019-03-27T16:04:59.093157,90,6,16
Persons,2019-03-27T16:04:59.319561,77,8,18
Vehicles,2019-03-27T16:04:59.786122,91,6,17
Persons,2019-03-27T16:04:59.771404,78,11,18
Vehicles,2019-03-27T16:05:00.014374,92,5,17
Persons,2019-03-27T16:05:00.249160,79,11,18
Vehicles,2019-03-27T16:05:00.700291,93,5,17
Persons,2019-03-27T16:05:00.708211,80,11,18
Vehicles,2019-03-27T16:05:01.166017,94,4,17
Persons,2019-03-27T16:05:01.170378,81,11,18
Vehicles,2019-03-27T16:05:01.398213,95,6,17
Persons,2019-03-27T16:05:01.624066,82,9,18
Vehicles,2019-03-27T16:05:02.115248,96,6,18
Persons,2019-03-27T16:05:01.887741,83,10,18
Vehicles,2019-03-27T16:05:02.339447,97,5,18
Persons,2019-03-27T16:05:02.573444,84,10,18
Vehicles,2019-03-27T16:05:02.798627,98,5,18
Persons,2019-03-27T16:05:03.029924,85,10,18
Vehicles,2019-03-27T16:05:03.253341,99,5,18
Persons,2019-03-27T16:05:03.491736,86,10,18
Vehicles,2019-03-27T16:05:03.707646,100,6,18
Vehicles,2019-03-27T16:05:04.166938,101,6,19
Persons,2019-03-27T16:05:03.942885,87,10,18
Vehicles,2019-03-27T16:05:04.632546,102,6,19
Persons,2019-03-27T16:05:04.410050,88,9,18
Vehicles,2019-03-27T16:05:05.082000,103,6,19
Persons,2019-03-27T16:05:05.088386,89,8,18
Vehicles,2019-03-27T16:05:05.556500,104,6,19
Persons,2019-03-27T16:05:05.339318,90,8,18
Vehicles,2019-03-27T16:05:05.790239,105,6,19
Persons,2019-03-27T16:05:06.016374,91,8,18
Persons,2019-03-27T16:05:06.273158,92,7,18
Vehicles,2019-03-27T16:05:06.495266,106,7,19
Persons,2019-03-27T16:05:06.735241,93,6,18
Vehicles,2019-03-27T16:05:06.957196,107,7,20
Persons,2019-03-27T16:05:07.193386,94,6,18
Vehicles,2019-03-27T16:05:07.426793,108,7,20
Persons,2019-03-27T16:05:07.661272,95,7,18
Vehicles,2019-03-27T16:05:07.885406,109,7,20
Persons,2019-03-27T16:05:08.122156,96,6,18
Vehicles,2019-03-27T16:05:08.352369,110,6,20
Persons,2019-03-27T16:05:08.585569,97,5,18
Vehicles,2019-03-27T16:05:08.807761,111,6,20
Persons,2019-03-27T16:05:09.051940,98,5,18
Vehicles,2019-03-27T16:05:09.503161,112,6,20
Persons,2019-03-27T16:05:09.508421,99,5,18
Vehicles,2019-03-27T16:05:09.981730,113,6,20
Persons,2019-03-27T16:05:09.761559,100,5,18
Vehicles,2019-03-27T16:05:10.207943,114,6,20
Persons,2019-03-27T16:05:10.435781,101,5,18
Vehicles,2019-03-27T16:05:10.654464,115,5,20
Vehicles,2019-03-27T16:05:11.099843,116,5,20
Persons,2019-03-27T16:05:10.885781,102,6,18
Vehicles,2019-03-27T16:05:11.329787,117,6,20
Vehicles,2019-03-27T16:05:11.775126,118,6,20
Persons,2019-03-27T16:05:11.561543,103,6,18
Vehicles,2019-03-27T16:05:12.234410,119,6,20
Vehicles,2019-03-27T16:05:12.462226,120,6,20
Persons,2019-03-27T16:05:12.014395,104,6,18
Vehicles,2019-03-27T16:05:12.682595,121,5,20
Persons,2019-03-27T16:05:12.914454,105,5,18
Vehicles,2019-03-27T16:05:13.142145,122,5,20
Persons,2019-03-27T16:05:13.379266,106,5,18
Vehicles,2019-03-27T16:05:13.823109,123,5,20
Persons,2019-03-27T16:05:13.820230,107,6,18
Vehicles,2019-03-27T16:05:14.053147,124,5,20
Persons,2019-03-27T16:05:14.291987,108,7,18
Vehicles,2019-03-27T16:05:14.516016,125,6,20
Vehicles,2019-03-27T16:05:14.971127,126,6,21
Persons,2019-03-27T16:05:14.756058,109,7,18
Vehicles,2019-03-27T16:05:15.198736,127,6,21
Persons,2019-03-27T16:05:15.435537,110,7,18
Vehicles,2019-03-27T16:05:15.660517,128,6,21
Persons,2019-03-27T16:05:15.888605,111,6,18
Vehicles,2019-03-27T16:05:16.333953,129,6,21
Persons,2019-03-27T16:05:16.344165,112,7,18
Vehicles,2019-03-27T16:05:16.572047,130,6,21
Persons,2019-03-27T16:05:16.805610,113,7,18
Vehicles,2019-03-27T16:05:17.029831,131,6,21
Persons,2019-03-27T16:05:17.256808,114,7,18
Vehicles,2019-03-27T16:05:17.487154,132,6,21
Vehicles,2019-03-27T16:05:17.939527,133,6,21
Persons,2019-03-27T16:05:17.723905,115,6,18
Persons,2019-12-27T08:34:02.388801,0,9,0
Vehicles,2019-12-27T08:34:02.568230,0,6,0
Vehicles,2019-12-27T08:34:02.957448,1,6,6
Persons,2019-12-27T08:34:02.788108,1,9,9
Persons,2019-12-27T08:34:03.347407,2,10,9
Vehicles,2019-12-27T08:34:03.144193,2,4,6
Vehicles,2019-12-27T08:34:03.736102,3,4,6
Persons,2019-12-27T08:34:03.567739,3,10,10
Vehicles,2019-12-27T08:34:04.121805,4,4,6
Persons,2019-12-27T08:34:04.126894,4,10,10
Vehicles,2019-12-27T08:34:04.517529,5,4,6
Persons,2019-12-27T08:34:04.522635,5,10,10
Vehicles,2019-12-27T08:34:04.710991,6,4,6
Persons,2019-12-27T08:34:04.912258,6,10,10
Vehicles,2019-12-27T08:34:05.099296,7,4,6
Vehicles,2019-12-27T08:34:05.478717,8,4,6
Persons,2019-12-27T08:34:05.307981,7,10,10
Vehicles,2019-12-27T08:34:05.870108,9,4,6
Persons,2019-12-27T08:34:05.876791,8,10,10
Vehicles,2019-12-27T08:34:06.070760,10,4,6
Persons,2019-12-27T08:34:06.272277,9,11,10
Vehicles,2019-12-27T08:34:06.669360,11,4,6
Persons,2019-12-27T08:34:06.674277,10,9,11
Vehicles,2019-12-27T08:34:06.878438,12,4,6
Persons,2019-12-27T08:34:07.080857,11,9,11
Vehicles,2019-12-27T08:34:07.275990,13,5,6
Persons,2019-12-27T08:34:07.478245,12,9,11
Vehicles,2019-12-27T08:34:07.871645,14,5,7
Persons,2019-12-27T08:34:07.703068,13,8,11
Persons,2019-12-27T08:34:08.264749,14,8,11
Vehicles,2019-12-27T08:34:08.062791,15,5,7
Vehicles,2019-12-27T08:34:08.658153,16,6,7
Persons,2019-12-27T08:34:08.487889,15,8,11
Vehicles,2019-12-27T08:34:08.846920,17,5,8
Persons,2019-12-27T08:34:09.051068,16,8,11
Vehicles,2019-12-27T08:34:09.239189,18,5,8
Persons,2019-12-27T08:34:09.441874,17,8,12
Vehicles,2019-12-27T08:34:09.627263,19,5,8
Persons,2019-12-27T08:34:09.836187,18,8,12
Vehicles,2019-12-27T08:34:10.012806,20,5,8
Vehicles,2019-12-27T08:34:10.396143,21,5,8
Persons,2019-12-27T08:34:10.225023,19,7,12
Vehicles,2019-12-27T08:34:10.583397,22,5,8
Persons,2019-12-27T08:34:10.787028,20,7,12
Vehicles,2019-12-27T08:34:10.977193,23,5,8
Persons,2019-12-27T08:34:11.179392,21,8,12
Vehicles,2019-12-27T08:34:11.572120,24,5,8
Persons,2019-12-27T08:34:11.576885,22,9,12
Vehicles,2019-12-27T08:34:11.773026,25,5,8
Persons,2019-12-27T08:34:11.976312,23,9,12
Vehicles,2019-12-27T08:34:12.161802,26,5,8
Persons,2019-12-27T08:34:12.366102,24,8,12
Vehicles,2019-12-27T08:34:12.553227,27,5,8
Persons,2019-12-27T08:34:12.756665,25,8,12
Vehicles,2019-12-27T08:34:12.943831,28,5,8
Persons,2019-12-27T08:34:13.146507,26,8,12
Vehicles,2019-12-27T08:34:13.333981,29,5,8
Persons,2019-12-27T08:34:13.538037,27,8,12
Vehicles,2019-12-27T08:34:13.725177,30,5,8
Persons,2019-12-27T08:34:13.928391,28,8,12
Vehicles,2019-12-27T08:34:14.111829,31,6,8
Persons,2019-12-27T08:34:14.320942,29,8,12
Vehicles,2019-12-27T08:34:14.501012,32,7,9
Persons,2019-12-27T08:34:14.710779,30,8,12
Vehicles,2019-12-27T08:34:14.894737,33,7,10
Persons,2019-12-27T08:34:15.097914,31,8,12
Vehicles,2019-12-27T08:34:15.287694,34,6,10
Persons,2019-12-27T08:34:15.490497,32,8,12
Vehicles,2019-12-27T08:34:15.878879,35,4,10
Persons,2019-12-27T08:34:15.883731,33,9,12
Vehicles,2019-12-27T08:34:16.083370,36,4,10
Persons,2019-12-27T08:34:16.286023,34,9,12
Vehicles,2019-12-27T08:34:16.477768,37,5,10
Persons,2019-12-27T08:34:16.682955,35,10,12
Vehicles,2019-12-27T08:34:16.874740,38,5,11
Persons,2019-12-27T08:34:17.078715,36,10,13
Vehicles,2019-12-27T08:34:17.271076,39,4,11
Persons,2019-12-27T08:34:17.474900,37,10,13
Vehicles,2019-12-27T08:34:17.662251,40,4,11
Persons,2019-12-27T08:34:17.864977,38,10,13
Vehicles,2019-12-27T08:34:18.053533,41,6,11
Persons,2019-12-27T08:34:18.256287,39,9,13
Vehicles,2019-12-27T08:34:18.443921,42,5,12
Persons,2019-12-27T08:34:18.648166,40,9,13
Vehicles,2019-12-27T08:34:18.831597,43,5,12
Persons,2019-12-27T08:34:19.034564,41,8,13
Vehicles,2019-12-27T08:34:19.222904,44,4,12
Persons,2019-12-27T08:34:19.427282,42,9,13
Vehicles,2019-12-27T08:34:19.621823,45,4,12
Persons,2019-12-27T08:34:19.828271,43,8,13
Vehicles,2019-12-27T08:34:20.017643,46,4,12
Persons,2019-12-27T08:34:20.220245,44,8,13
Vehicles,2019-12-27T08:34:20.407578,47,4,12
Persons,2019-12-27T08:34:20.611876,45,8,13
Vehicles,2019-12-27T08:34:20.803277,48,4,12
Persons,2019-12-27T08:34:21.004206,46,8,13
Vehicles,2019-12-27T08:34:21.191445,49,4,12
Persons,2019-12-27T08:34:21.399341,47,7,13
Vehicles,2019-12-27T08:34:21.582296,50,4,12
Persons,2019-12-27T08:34:21.783359,48,8,13
Vehicles,2019-12-27T08:34:21.972602,51,3,12
Persons,2019-12-27T08:34:22.179571,49,9,14
Vehicles,2019-12-27T08:34:22.358971,52,5,12
Vehicles,2019-12-27T08:34:22.743696,53,5,14
Persons,2019-12-27T08:34:22.571578,50,9,15
Vehicles,2019-12-27T08:34:22.927911,54,5,14
Persons,2019-12-27T08:34:23.132502,51,7,15
Vehicles,2019-12-27T08:34:23.317170,55,5,14
Persons,2019-12-27T08:34:23.522890,52,8,15
Vehicles,2019-12-27T08:34:23.710842,56,5,14
Persons,2019-12-27T08:34:23.912475,53,7,15
Vehicles,2019-12-27T08:34:24.105688,57,5,14
Persons,2019-12-27T08:34:24.308261,54,6,15
Vehicles,2019-12-27T08:34:24.703121,58,5,14
Persons,2019-12-27T08:34:24.533323,55,8,15
Vehicles,2019-12-27T08:34:24.898505,59,6,14
Persons,2019-12-27T08:34:25.102698,56,8,16
Vehicles,2019-12-27T08:34:25.501975,60,6,15
Persons,2019-12-27T08:34:25.332416,57,8,16
Vehicles,2019-12-27T08:34:25.692600,61,6,15
Persons,2019-12-27T08:34:25.896670,58,8,16
Vehicles,2019-12-27T08:34:26.284377,62,6,15
Persons,2019-12-27T08:34:26.287430,59,8,16
Vehicles,2019-12-27T08:34:26.487416,63,6,15
Persons,2019-12-27T08:34:26.689894,60,8,16
Vehicles,2019-12-27T08:34:26.882718,64,6,15
Persons,2019-12-27T08:34:27.085525,61,8,16
Vehicles,2019-12-27T08:34:27.282047,65,6,15
Persons,2019-12-27T08:34:27.484623,62,8,16
Vehicles,2019-12-27T08:34:27.681948,66,6,15
Persons,2019-12-27T08:34:27.884510,63,9,16
Vehicles,2019-12-27T08:34:28.075629,67,7,15
Persons,2019-12-27T08:34:28.280155,64,9,16
Vehicles,2019-12-27T08:34:28.473633,68,7,16
Persons,2019-12-27T08:34:28.677018,65,9,16
Vehicles,2019-12-27T08:34:28.871709,69,6,16
Persons,2019-12-27T08:34:29.076763,66,8,16
Vehicles,2019-12-27T08:34:29.273650,70,6,16
Persons,2019-12-27T08:34:29.477000,67,9,16
Vehicles,2019-12-27T08:34:29.879581,71,7,16
Persons,2019-12-27T08:34:29.707346,68,9,16
Vehicles,2019-12-27T08:34:30.068595,72,5,16
Persons,2019-12-27T08:34:30.272085,69,9,16
Vehicles,2019-12-27T08:34:30.463718,73,5,16
Persons,2019-12-27T08:34:30.666788,70,9,16
Vehicles,2019-12-27T08:34:30.858111,74,4,16
Persons,2019-12-27T08:34:31.061694,71,11,16
Vehicles,2019-12-27T08:34:31.253924,75,7,16
Persons,2019-12-27T08:34:31.459354,72,10,17
Vehicles,2019-12-27T08:34:31.653273,76,5,16
Persons,2019-12-27T08:34:31.857027,73,10,17
Vehicles,2019-12-27T08:34:32.047611,77,5,16
Persons,2019-12-27T08:34:32.251674,74,11,17
Vehicles,2019-12-27T08:34:32.448157,78,5,16
Persons,2019-12-27T08:34:32.651366,75,9,17
Vehicles,2019-12-27T08:34:32.845807,79,5,16
Persons,2019-12-27T08:34:33.049037,76,8,17
Vehicles,2019-12-27T08:34:33.242521,80,5,16
Persons,2019-12-27T08:34:33.446158,77,8,17
Vehicles,2019-12-27T08:34:33.833180,81,5,16
Persons,2019-12-27T08:34:33.838266,78,10,17
Vehicles,2019-12-27T08:34:34.036788,82,5,16
Persons,2019-12-27T08:34:34.239697,79,11,17
Vehicles,2019-12-27T08:34:34.625956,83,5,16
Persons,2019-12-27T08:34:34.631732,80,11,17
Vehicles,2019-12-27T08:34:34.828983,84,5,16
Persons,2019-12-27T08:34:35.031850,81,11,17
Vehicles,2019-12-27T08:34:35.223114,85,5,16
Persons,2019-12-27T08:34:35.426077,82,9,17
Vehicles,2019-12-27T08:34:35.618417,86,5,16
Persons,2019-12-27T08:34:35.821530,83,10,17
Vehicles,2019-12-27T08:34:36.010260,87,5,16
Persons,2019-12-27T08:34:36.214179,84,10,17
Vehicles,2019-12-27T08:34:36.403878,88,5,16
Persons,2019-12-27T08:34:36.605931,85,10,17
Vehicles,2019-12-27T08:34:36.799431,89,5,16
Persons,2019-12-27T08:34:37.001514,86,10,17
Vehicles,2019-12-27T08:34:37.398820,90,6,16
Persons,2019-12-27T08:34:37.226209,87,10,17
Vehicles,2019-12-27T08:34:37.585063,91,6,17
Persons,2019-12-27T08:34:37.790477,88,9,17
Vehicles,2019-12-27T08:34:38.177856,92,5,17
Persons,2019-12-27T08:34:38.182164,89,8,17
Vehicles,2019-12-27T08:34:38.382960,93,5,17
Persons,2019-12-27T08:34:38.585517,90,8,17
Vehicles,2019-12-27T08:34:38.973059,94,4,17
Persons,2019-12-27T08:34:38.977170,91,8,17
Vehicles,2019-12-27T08:34:39.174602,95,6,17
Persons,2019-12-27T08:34:39.379114,92,7,17
Vehicles,2019-12-27T08:34:39.775056,96,6,18
Persons,2019-12-27T08:34:39.604387,93,6,17
Vehicles,2019-12-27T08:34:39.961363,97,5,18
Persons,2019-12-27T08:34:40.163719,94,6,17
Vehicles,2019-12-27T08:34:40.351700,98,5,18
Persons,2019-12-27T08:34:40.553788,95,7,17
Vehicles,2019-12-27T08:34:40.747987,99,5,18
Persons,2019-12-27T08:34:40.949971,96,6,17
Vehicles,2019-12-27T08:34:41.134644,100,6,18
Persons,2019-12-27T08:34:41.338094,97,5,17
Vehicles,2019-12-27T08:34:41.525975,101,6,19
Persons,2019-12-27T08:34:41.728851,98,5,17
Vehicles,2019-12-27T08:34:41.920361,102,6,19
Persons,2019-12-27T08:34:42.123188,99,5,17
Vehicles,2019-12-27T08:35:58.875936,0,6,0
Vehicles,2019-12-27T08:35:59.130545,1,6,6
Vehicles,2019-12-27T08:35:59.323622,2,4,6
Vehicles,2019-12-27T08:35:59.506648,3,4,6
Vehicles,2019-12-27T08:35:59.690566,4,4,6
Vehicles,2019-12-27T08:35:59.871931,5,4,6
Vehicles,2019-12-27T08:36:00.062850,6,4,6
Vehicles,2019-12-27T08:36:00.244735,7,4,6
Vehicles,2019-12-27T08:36:00.426295,8,4,6
Vehicles,2019-12-27T08:36:00.607224,9,4,6
Vehicles,2019-12-27T08:36:00.788955,10,4,6
Vehicles,2019-12-27T08:36:00.970084,11,4,6
Vehicles,2019-12-27T08:36:01.166896,12,4,6
Vehicles,2019-12-27T08:36:01.355356,13,5,6
Vehicles,2019-12-27T08:36:01.538558,14,5,7
Vehicles,2019-12-27T08:36:01.721657,15,5,7
Vehicles,2019-12-27T08:36:01.905018,16,6,7
Vehicles,2019-12-27T08:36:02.088347,17,5,8
Vehicles,2019-12-27T08:36:02.270443,18,5,8
Vehicles,2019-12-27T08:36:02.449913,19,5,8
Vehicles,2019-12-27T08:36:02.631245,20,5,8
Vehicles,2019-12-27T08:36:02.815378,21,5,8
Vehicles,2019-12-27T08:36:02.995517,22,5,8
Vehicles,2019-12-27T08:36:03.178279,23,5,8
Vehicles,2019-12-27T08:36:03.359684,24,5,8
Vehicles,2019-12-27T08:36:03.539104,25,5,8
Vehicles,2019-12-27T08:36:03.720925,26,5,8
Vehicles,2019-12-27T08:36:03.901369,27,5,8
Vehicles,2019-12-27T08:36:04.084409,28,5,8
Vehicles,2019-12-27T08:36:04.272716,29,5,8
Vehicles,2019-12-27T08:36:04.458643,30,5,8
Vehicles,2019-12-27T08:36:04.641622,31,6,8
Vehicles,2019-12-27T08:36:04.824261,32,7,9
Vehicles,2019-12-27T08:36:05.008708,33,7,10
Vehicles,2019-12-27T08:36:05.195545,34,6,10
Vehicles,2019-12-27T08:36:05.379860,35,4,10
Vehicles,2019-12-27T08:36:05.564229,36,4,10
Vehicles,2019-12-27T08:36:05.746247,37,5,10
Vehicles,2019-12-27T08:36:05.931736,38,5,11
Vehicles,2019-12-27T08:36:06.116507,39,4,11
Vehicles,2019-12-27T08:36:06.298444,40,4,11
Vehicles,2019-12-27T08:36:06.482051,41,6,11
Vehicles,2019-12-27T08:36:06.666362,42,5,12
Vehicles,2019-12-27T08:36:06.856838,43,5,12
Vehicles,2019-12-27T08:36:07.041988,44,4,12
Vehicles,2019-12-27T08:36:07.226522,45,4,12
Vehicles,2019-12-27T08:36:07.414789,46,4,12
Vehicles,2019-12-27T08:36:07.600454,47,4,12
Vehicles,2019-12-27T08:36:07.787432,48,4,12
Vehicles,2019-12-27T08:36:07.970625,49,4,12
Vehicles,2019-12-27T08:36:08.154048,50,4,12
Vehicles,2019-12-27T08:36:08.335918,51,3,12
Vehicles,2019-12-27T08:36:08.517992,52,5,12
Vehicles,2019-12-27T08:36:08.702762,53,5,14
Vehicles,2019-12-27T08:36:08.887028,54,5,14
Vehicles,2019-12-27T08:36:09.071981,55,5,14
Vehicles,2019-12-27T08:36:09.254091,56,5,14
Vehicles,2019-12-27T08:36:09.437634,57,5,14
Vehicles,2019-12-27T08:36:09.620487,58,5,14
Vehicles,2019-12-27T08:36:09.803474,59,6,14
Vehicles,2019-12-27T08:36:09.988236,60,6,15
Vehicles,2019-12-27T08:36:10.172838,61,6,15
Vehicles,2019-12-27T08:36:10.359665,62,6,15
Vehicles,2019-12-27T08:36:10.544843,63,6,15
Vehicles,2019-12-27T08:36:10.730478,64,6,15
Vehicles,2019-12-27T08:36:10.914424,65,6,15
Vehicles,2019-12-27T08:36:11.096075,66,6,15
Vehicles,2019-12-27T08:36:11.280034,67,7,15
Vehicles,2019-12-27T08:36:11.465397,68,7,16
Vehicles,2019-12-27T08:36:11.650442,69,6,16
Vehicles,2019-12-27T08:36:11.833817,70,6,16
Vehicles,2019-12-27T08:36:12.018057,71,7,16
Vehicles,2019-12-27T08:36:12.204955,72,5,16
Vehicles,2019-12-27T08:36:12.389353,73,5,16
Vehicles,2019-12-27T08:36:12.576040,74,4,16
Vehicles,2019-12-27T08:36:12.761345,75,7,16
Vehicles,2019-12-27T08:36:12.947977,76,5,16
Vehicles,2019-12-27T08:36:13.132563,77,5,16
Vehicles,2019-12-27T08:36:13.315424,78,5,16
Vehicles,2019-12-27T08:36:13.501428,79,5,16
Vehicles,2019-12-27T08:36:13.685518,80,5,16
Vehicles,2019-12-27T08:36:13.868426,81,5,16
Vehicles,2019-12-27T08:36:14.050566,82,5,16
Vehicles,2019-12-27T08:36:14.233771,83,5,16
Vehicles,2019-12-27T08:36:14.417143,84,5,16
Vehicles,2019-12-27T08:36:14.600791,85,5,16
Vehicles,2019-12-27T08:36:14.782967,86,5,16
Vehicles,2019-12-27T08:36:14.964895,87,5,16
Vehicles,2019-12-27T08:36:15.146511,88,5,16
Vehicles,2019-12-27T08:36:15.330432,89,5,16
Vehicles,2019-12-27T08:36:15.514571,90,6,16
Vehicles,2019-12-27T08:36:15.696081,91,6,17
Vehicles,2019-12-27T08:36:15.877673,92,5,17
Vehicles,2019-12-27T08:36:16.060629,93,5,17
Vehicles,2019-12-27T08:36:16.244286,94,4,17
